product_id,net_sales_amount,net_sales_price,gross_sales_amount,gross_sales_price,average_sales_amount_of_last_5_selling_days,top_selling_location
13c6fa17421531befc75c06426ce6a19,1,98.0,1,98.0,1.0,İstanbul
13c92723528d44a485dbea5d9763667f,1,59.9,1,59.9,1.0,Ankara
13cb556060173f5c03727de685c1ebd2,1,126.36,1,126.36,1.0,Giresun
13cd8abd2d2f73212454fbdc39294534,2,8.9,2,8.9,1.0,Ankara
13d964d74fada1275cde1099ab68e484,1,29.0,1,29.0,1.0,Antalya
13db0351d65623eed8dfb5b36bcc8d7f,1,60.0,1,60.0,1.0,Muğla
13db505440923a33763870418fb7f746,1,109.9,1,109.9,1.0,Ankara
13dec53ffee2e54fa106b9363b829ed0,1,91.91,1,91.91,1.0,İstanbul
13e0a894507518ecf898111eca9c6d68,1,44.0,1,44.0,1.0,Ankara
13ec53a82552c37538a11246659f07de,2,7.2,2,7.2,1.0,Giresun
13fb9d61a6013f019b36381a08901241,1,99.99,1,99.99,1.0,Giresun
13fcf01d589e92ffebaa789a6f798cbe,1,359.9,1,359.9,1.0,İstanbul
13ff305c7184ea9121e08c9cfbf01bf0,1,79.9,1,79.9,1.0,Aksaray
13ff40e2bae0373f2f68c494f00b0117,1,89.99,1,89.99,1.0,İstanbul
13ff836a9d1d651d7d01fd7a40df90d9,1,12.0,1,12.0,1.0,Muş
140174a2550ac8d28b98b709cd45c758,2,9.92,2,9.92,2.0,İstanbul
14040d1bf5b5dbf1fbb3379dba552eaa,1,9.99,1,9.99,1.0,Aksaray
14043a5cbcb99448a443c4a16fbe2828,1,279.99,1,279.99,1.0,Antalya
14071335a8145bfdb8d0dd3a5e435a09,1,25.99,1,25.99,1.0,Aksaray
140759081f7f29b9bdb20f5e5035772c,2,115.3,2,115.3,1.0,Giresun
1408e74bc41c3933314a9dc4dcfa4b20,3,8.49,3,8.49,1.0,İstanbul
140cdf6d5430e5ddfc3c0c046f96232b,1,31.19,1,31.19,1.0,Muğla
140d21c95c5b3dc36ed73ff09a7102,1,99.95,1,99.95,1.0,Aksaray
141071b0a2be6672b4d9f8c70b023234,1,14.9,1,14.9,1.0,Ankara
1414302772f1dd8a4050592cf40f33cc,1,50.91,1,50.91,1.0,İzmir
141d70b3bde1c14f071ec72cf92795a1,1,48.0,1,48.0,1.0,İzmir
141e79fc880c27d5d6860908748ad546,2,64.5,2,64.5,1.0,İzmir
141f2ab3f18c604c6be205286fd50d77,1,24.89,1,24.89,1.0,İzmir
142554495240ee17b9beaf306138adf6,1,44.0,1,44.0,1.0,Ankara
14258095f75a053fb0781c7e9528a527,4,503.6,4,503.6,1.0,Muğla
142b69fe5d0e4fcea7c5a0044d4bf859,2,130.07,2,130.07,1.0,İstanbul
142c18939e1e495239013cbcbb28d24a,1,108.9,1,108.9,1.0,İstanbul
142c9629deb789be2cd5fea3fc693d4c,1,59.8,1,59.8,1.0,İstanbul
142cea1039ff8cdcba311efa9b9943a3,3,119.69999999999999,3,119.69999999999999,3.0,Muş
142f364cd780b3b47dca522fb66c1c2,2,54.0,2,54.0,2.0,İstanbul
142f4f58ee2daa11a78f0bfcab15ad86,1,45.0,1,45.0,1.0,İstanbul
142fb256339af98763bfbbfde1522dd4,2,40.0,2,40.0,2.0,İzmir
14358c0fa00d4391cd310617fc476c0d,1,22.99,1,22.99,1.0,İzmir
1438e2783db4b3f0da4a036a30e5042a,1,74.0,1,74.0,1.0,Antalya
14419c7c80f11c21ed749b0331414e05,1,209.9,1,209.9,1.0,İstanbul
144637b626cb8a5721b9fa2ae36fea4b,1,23.9,1,23.9,1.0,İzmir
14471beb2a8ed32c9020f68395b1c108,1,14.95,1,14.95,1.0,Bayburt
1447f9d19a7bee9175f0eff87f8e780d,1,49.99,1,49.99,1.0,İzmir
14488ef2cd1792c08434504316b6935d,1,35.99,1,35.99,1.0,İzmir
1448f74935c4c3700935634a727220f9,1,34.31,1,34.31,1.0,İzmir
144a1fe4fb28b6ddabddec9f3d6b7354,1,65.0,1,65.0,1.0,Muğla
144d37093968b54d355f563926a3ace8,1,34.98,1,34.98,1.0,İzmir
144ec6c6a1dce4147c42e91948f7f615,1,39.95,1,39.95,1.0,Aksaray
14507c1257f5d5bf9252183a08c29bb0,1,14.95,1,14.95,1.0,İzmir
14558fdbb51b9fdc288e0948ae7e38a5,1,17.8,1,17.8,1.0,Giresun
1459419cfc3f61a30670a4ecfacae0fa,2,29.8,2,29.8,2.0,İzmir
145946ca2ab4190118605e458c2284fc,1,167.0,1,167.0,1.0,İstanbul
145d4e449f50f6d776b490426bf70e5c,1,24.99,1,24.99,1.0,Muğla
1465fd66c93eda65ea8070fa1e548e44,1,32.5,1,32.5,1.0,İstanbul
14690a548cf1df5993006ab7867166bb,3,114.88000000000001,5,186.84,1.25,İstanbul
14741c0a80dd2ef68e1c39d05f6a56a6,6,74.38,6,74.38,1.2,Bayburt
147b4c1f95567c54e17458b257897b83,1,89.0,1,89.0,1.0,Ankara
147d8693b7a2a66e62d91e7b8fab53d1,2,373.8,2,373.8,1.0,Giresun
14827ab261cba61ba7500f068195b309,1,81.9,1,81.9,1.0,Muğla
1483d8b2525482dc7d8b77d553f3af3e,1,31.43,1,31.43,1.0,İstanbul
14848c259a7d88bcc97c83b6ff84d652,1,169.0,1,169.0,1.0,Giresun
14873af61e366c78548253ab16188f94,1,32.45,1,32.45,1.0,Bayburt
148741fd1158aca880dd048f234f0dac,1,32.0,1,32.0,1.0,Bayburt
1490ef16b4b78ac4eee8d7ebbfd227b,1,29.25,1,29.25,1.0,İstanbul
14927105aff8e81c6f468ce95478c0cf,1,159.99,1,159.99,1.0,Bayburt
1492b8476c57cc2b6e51adcb9f6f1048,1,89.99,1,89.99,1.0,Ankara
149cc767f0dd0d0edc4406c23da4bc1f,3,13417.0,3,13417.0,1.5,İstanbul
14a4d621205aceca987d813f585e8484,1,44.99,1,44.99,1.0,İzmir
14a567972a8e8593303459c251d99b35,1,149.9,1,149.9,1.0,İstanbul
14a5be693414822f6031061953881f72,1,20.99,1,20.99,1.0,Giresun
14a69b656044230b3feeac0a673159d2,1,10.38,1,10.38,1.0,İzmir
14a7d7ce5e085b07dcb41fb310f27e8d,1,6.99,1,6.99,1.0,İstanbul
14a97b703a537ff03544f531307afb78,1,39.99,1,39.99,1.0,Ankara
14aaccfa5f11f065225d4013a86ab053,1,35.9,1,35.9,1.0,İstanbul
14adb48095abd1cfe906c2af56e6f72f,1,324.9,1,324.9,1.0,İstanbul
14b09cf03020975c5f17192a5b62d7a1,7,797.43,7,797.43,1.4,Ankara
14b27e92c5e769d9d812004537232f9c,0,0.0,1,54.99,1.0,İstanbul
14b44f4b69fb72bfacfb18cd7774bf8c,1,17.5,1,17.5,1.0,Muğla
14b782bb094dc021d2aefb4778e76ffa,1,15.99,1,15.99,1.0,Ankara
14bbd4b98ddd65b70f4d09f3c76419e5,1,78.08,1,78.08,1.0,İstanbul
14befd364e290987c8c75dbdbc893777,1,74.0,1,74.0,1.0,Bayburt
14c2a81aa912dbd3968925f1b63be0ad,-1,-49.989999999999995,2,99.98,2.0,Muğla
14c5eeec1f0565be668f5676dcab51ac,1,269.4,1,269.4,1.0,İstanbul
14c626bda4c0118ad2089a9b7d855f85,1,63.9,1,63.9,1.0,İstanbul
14d23ba8f1aa2f9b54f0256d6bdab70c,0,-13.0,1,70.99,1.0,Antalya
14d5ed96428a150828aed7afea1ae804,1,84.99,1,84.99,1.0,Muğla
14d78967158044f8d4c925a27b7cfe7a,1,35.8,1,35.8,1.0,Giresun
14db0e44b75501ac580f6211beaa360a,1,79.9,1,79.9,1.0,Ankara
14ddddccb5bbd702302862fac1f72d32,1,296.78,1,296.78,1.0,Ankara
14de27ce276e4b6ccd428b8c0c031222,1,18.5,1,18.5,1.0,Muş
14e1f9bc820016c884d3180039022b89,1,19.9,1,19.9,1.0,İzmir
14e24947dc6a04effac6ad3a7c281614,1,26.5,1,26.5,1.0,İzmir
14e26ff2163e9652c39590cd011e16b9,1,128.5,1,128.5,1.0,Ankara
14e3368f9b4dcc9a1eb419960f1e9e8f,1,12.0,1,12.0,1.0,Muş
14e5daf0d2a31f94f02a6f52d42d346d,2,47.24,2,47.24,2.0,Bayburt
14e9a588e07c82d96379b68834bb8c16,1,121.0,1,121.0,1.0,İzmir
14ea3cd5a769be736cfb65af03b56597,1,139.97,1,139.97,1.0,İstanbul
14eb39dec8f6363c081c21e96e3cedb9,1,12.9,1,12.9,1.0,İstanbul
14ef1dd4b7f2cb0862cc83964e7ef64f,1,28.9,1,28.9,1.0,Ankara
14f00ca2da25d542e12a88ab394a650b,1,59.95,1,59.95,1.0,Muş
14f7566f6ff9edc5c811917e79ea9464,1,79.95,1,79.95,1.0,Muğla
14fa3789524faa6697ba27c79b276e6c,1,419.99,1,419.99,1.0,Giresun
14fe06e8fe7501a35687fb3e8274fffd,1,59.99,1,59.99,1.0,İstanbul
150be91544f091c6ce3a4d91020fe7b5,1,67.5,1,67.5,1.0,İzmir
150dd7788cfe6c4e9d1420f3c4783d43,1,36.78,1,36.78,1.0,İzmir
150f07fd1c835e25522e8352513eee76,1,75.52,1,75.52,1.0,İzmir
151236bb92defc26bcf861a6034b9b0f,1,39.99,1,39.99,1.0,Ankara
15134a39b4b15d45b063f0ab28bb308c,1,159.99,1,159.99,1.0,Muğla
151be6d95055d68f99151624ce51c457,1,59.7,1,59.7,1.0,İzmir
151f24780a5105c2a05b90e4118e3e63,1,83.99,1,83.99,1.0,Ankara
152054deb41c30639df825a32ba641d1,1,44.91,1,44.91,1.0,Aksaray
152361ca55fe71e451202a85d4b839da,2,49.98,2,49.98,1.0,Muğla
15261615ed6698e07eeaa21f4f7bfe84,1,8.5,1,8.5,1.0,Ankara
1527fc18d276536644563cef534449a5,1,49.99,1,49.99,1.0,Bayburt
1529774b165cb1fe3bcdf72e6df4360d,2,25.98,2,25.98,2.0,İstanbul
15298ec25d2105492b3f6614a29d4ab3,1,229.95,1,229.95,1.0,Ankara
1529f7b588ed82e8c42e02676b383af4,1,82.99,1,82.99,1.0,Ankara
152f9821eb14b5896ee8416b9389eb3,1,29.98,1,29.98,1.0,Bayburt
15327a2c6be1a2d0a378673f2d0ec1e,1,68.4,1,68.4,1.0,İzmir
153c334f7d4cfc600d86a7846fbefcd5,1,69.9,1,69.9,1.0,Muğla
153cff246288288c0d0585430f18910c,1,1142.0,1,1142.0,1.0,Muğla
153de6b8c0fbbd78b97affeed08d5d1,1,49.99,1,49.99,1.0,Muğla
1541d389c9ac916eac75686bd1c3bbcf,3,72.0,3,72.0,1.5,İstanbul
1542440431ffc55c40d7a80e6c5bcaac,1,89.99,1,89.99,1.0,Ankara
1542c32d2f1feafe4b9f4e1b76b527f3,2,59.8,2,59.8,2.0,Antalya
1542ef268fd718d4e8fbf3e9eddab939,1,18.77,1,18.77,1.0,Antalya
15431882a4243933eaac4d2e5b3255ba,1,71.99,1,71.99,1.0,İstanbul
15433d86643de6230cc686bc8ee63f56,1,41.4,1,41.4,1.0,Antalya
15471a672468b1913416b523a3468ac2,1,170.0,1,170.0,1.0,Muş
15489faa2dbc003fe082fa72fa57b1c7,8,8.75,8,8.75,2.6666666666666665,İzmir
154a8edb546b542ee761d4a70a61481f,1,78.0,1,78.0,1.0,Bayburt
15567b5b909bed655543bc0c78ff574c,1,54.99,1,54.99,1.0,Giresun
155779839648e98ff79a757f89a8d258,5,445.0,5,445.0,5.0,İstanbul
155a2244fa15506817bfe61fa7896457,1,159.0,1,159.0,1.0,Bayburt
155d99f4843c5af378ff67cf0266deb2,1,59.99,1,59.99,1.0,Ankara
1560f637af83bd0c00c6cdf85b0a261f,1,54.9,1,54.9,1.0,Aksaray
15621039ed9cb7a480394d3def07850f,1,16.21,1,16.21,1.0,Ankara
156efb24a03ff93b2dd6b6bc40f61674,1,14.45,1,14.45,1.0,Ankara
1571c6c0019993e9db975b5bb5dcb87d,1,53.9,1,53.9,1.0,Muş
157296cefbb7caa6d127964c5f6e827e,1,25.9,1,25.9,1.0,İstanbul
1572c43f22b20b92e996039f54e03df1,1,18.04,1,18.04,1.0,Muğla
1572d37adca37d829ff58fa49649f1b2,1,26.9,1,26.9,1.0,Antalya
157a993868cc50f1e6440d82ee64cb62,1,125.0,1,125.0,1.0,İstanbul
157ab88165cd9d1b0c4a119bf84b699e,1,76.35,1,76.35,1.0,İzmir
157bd7b4420a5121ddf5d0af09d41786,1,25.0,1,25.0,1.0,Muş
157ec20505f89aaf6ff69749fc5e5fc7,4,199.95999999999998,6,299.94,1.0,İstanbul
157f7e0ad7bb094e7f8e20333c3b0dca,1,284.9,1,284.9,1.0,İstanbul
1581e70ae090abcdd0af1a143e4eed8c,1,18.77,1,18.77,1.0,Ankara
158367979ff01961a13ed4f6f30b7221,1,41.3,1,41.3,1.0,Bayburt
15900b946433675a85fb22a897a51402,2,20.68,2,20.68,1.0,İzmir
15938f5dd589f4e2dd2115dcead0ec51,1,404.25,1,404.25,1.0,Ankara
159c1542c4e43b13cc56a85b9187a474,1,105.31,1,105.31,1.0,Muğla
159c4cb25beb2856eab037dd6ce98837,1,49.97,1,49.97,1.0,İzmir
15a1f15eccc75098e619f2603464173c,1,159.95,1,159.95,1.0,Muğla
15a671afc9d2b0d9ba0cdc653e39fd76,2,639.8,2,639.8,1.0,Bayburt
15ac4d0579352454fe8c5bd33446fbe6,1,75.0,1,75.0,1.0,Aksaray
15ae58484c2ce2536cd4e27de22a63,1,119.9,1,119.9,1.0,Ankara
15afdb3badca5e5edee65027e2710d5b,4,719.6,5,869.5,1.6666666666666667,İzmir
15b30693b060b37f79cc6e91606bbe46,1,59.99,1,59.99,1.0,Ankara
15c0f58f92ecf95c7df6e90e37b01b1d,1,89.0,1,89.0,1.0,Aksaray
15c65400ca576e964dc6306a77cc493a,2,119.92,2,119.92,1.0,Aksaray
15c8c33cc3699a270abca9b30faf899f,2,110.0,2,110.0,2.0,İstanbul
15cb750f573b59a1294aa526e002a512,1,49.99,1,49.99,1.0,İstanbul
15cfa8548e139273cd1522429b25a2f6,1,14.99,1,14.99,1.0,İzmir
15d025227be9500b8f5e35c93df6868d,1,109.99,1,109.99,1.0,İstanbul
15d1cb8edddbbf88afa6ccf16f286e31,1,99.99,1,99.99,1.0,Muş
15d49c8a9fcb59e25ebe26921dc03800,1,176.0,1,176.0,1.0,Muş
15d6a74512747c50bbd03d46489b7509,1,13.46,1,13.46,1.0,Muş
15d8a896cd880ff8b2c2cf044a23b5bc,2,11.45,2,11.45,1.0,Giresun
15d8dae2ba258d8e74ae70766f5a31be,2,110.0,2,110.0,1.0,Bayburt
15db1c451b93f641ce6f0f7d7febaba5,1,59.95,1,59.95,1.0,Muş
15ddeb6cf6749592237fc46cffdd8f4c,1,9.95,1,9.95,1.0,Ankara
15dfbd5e260ec110ef62ee766cd45a53,1,47.7,1,47.7,1.0,Aksaray
15e782e90082bc12f6989e57b2bb7823,2,49.9,2,49.9,1.0,İstanbul
15ea81276220f7d209eb381ae2eb0d18,1,139.99,1,139.99,1.0,Aksaray
15f0ad662c6dd1815ceda035552f8b51,1,26.9,1,26.9,1.0,İstanbul
15f5d34ba8602e9ee8e9aa725334f150,1,51.99,1,51.99,1.0,İzmir
15f75fa74539804da01dc637c9b224f0,1,47.9,1,47.9,1.0,İstanbul
15fed99a73252c15e0b8221dc48103bc,1,29.9,1,29.9,1.0,İzmir
15fed9caf267b80d04ba2baf955ced2c,1,71.99,1,71.99,1.0,İstanbul
15ffb0ab3da0c3fc1b653d9605f3e22b,1,79.99,1,79.99,1.0,İzmir
160034f2d483141976f9048f5a4ee6b8,1,2.5,1,2.5,1.0,İstanbul
16028a951d6646641668f7be16660e3d,1,72.99,1,72.99,1.0,Ankara
1602c40cd8b74f6a24df3dc40c292d86,1,197.7,1,197.7,1.0,Muş
1606972fd3b1575fd25d81bf0beb251,1,169.95,1,169.95,1.0,İzmir
16088342d446e63a855f6f94a23b3f1a,1,154.9,1,154.9,1.0,Giresun
1608f10d4a473b6e5d5cea8b0b61d251,3,259.96999999999997,3,259.96999999999997,1.5,İstanbul
160bda9deceb30e7a352fdd764a25a5e,1,109.0,1,109.0,1.0,İzmir
160e6f1ef75c01b372fe01f960433919,2,758.99,2,758.99,1.0,Giresun
160f737c910e01f857a8a6e9d2a3c8d1,1,79.99,2,159.98,1.0,Ankara
160f9529ac4c076b697b27de0dbafec5,1,92.5,1,92.5,1.0,İstanbul
161311243d21ffe9d5bc041792e91bfd,1,86.0,1,86.0,1.0,İstanbul
16147dfff445ee8239a398eb73f023bd,1,49.9,1,49.9,1.0,İzmir
16166e8043f28986bf6472f9a51a5ff2,1,69.99,1,69.99,1.0,Muğla
1619ee1c429bf9ebd12fa037ff3c635b,1,55.65,1,55.65,1.0,Muş
161a112499f9b7914106acd7a1a52041,1,44.99,1,44.99,1.0,Ankara
161e89eb1dd513185389f120db816bb4,1,79.0,1,79.0,1.0,Ankara
1620495c1503b4f1fddd13fa098b8426,2,79.98,2,79.98,1.0,Bayburt
16208c859b0805d21e7e41cb20ae4cd1,-3,-149.7,1,49.9,1.0,Muğla
162739e8158e626954f2cea7f51aa7c9,1,124.0,1,124.0,1.0,İzmir
162a65e7169887ba681996ace1732160,1,119.9,1,119.9,1.0,Aksaray
162fb5773cec4ecac189a4a6c6bade8,1,187.99,1,187.99,1.0,Giresun
1631cbe04af1fdd196b1c77cad315f67,7,263.33000000000004,8,299.23,1.2,İstanbul
1632225d1d008d49190d87682a08c209,1,52.99,1,52.99,1.0,Antalya
163850ba49aa4d4ce3bef1b0ef248589,3,146.51,3,146.51,1.0,Ankara
1638b70d71915f31c8d7849620f81372,1,49.99,1,49.99,1.0,Muş
163979314f52c4bc1d60a565b1bf2b6a,1,35.0,1,35.0,1.0,İzmir
1641600f9fb496a17fd4347515440878,1,339.9,1,339.9,1.0,Giresun
164dee650d1cfade73d75b98f4d599c0,1,69.99,1,69.99,1.0,Aksaray
165030a7b0d968d76fc81aa30051550d,1,161.8,1,161.8,1.0,Muğla
1652602c9e8e6b767b1ac78c5b468d21,1,198.9,1,198.9,1.0,İzmir
165797234c21df992f8c847a93cbeb7f,23,217.5,25,232.5,3.2,Muş
165ac244a71a079afed261338fef5d4a,1,39.0,1,39.0,1.0,Bayburt
165e2f0e33cd2f9ff5381c1a5e3a1bde,2,60.0,2,60.0,2.0,Ankara
16612596c382deaa42478e91e20913c,2,71.49,2,71.49,1.0,Ankara
16615d5fbfafdbb8ee81c554be0ded00,1,59.99,1,59.99,1.0,Muğla
16628bbbd466e9302ea9cf7c7d278235,1,49.9,1,49.9,1.0,Muğla
166354e01d90e6e3d7bf580938e3444,1,56.5,1,56.5,1.0,İstanbul
1666f90d53de969f2b72ebdefd8f1c1f,1,259.99,1,259.99,1.0,Ankara
166732ee32e0b3b39304e21e3f5e54b9,1,177.9,1,177.9,1.0,Ankara
166be361dc09f1165b0561d246100880,1,299.0,1,299.0,1.0,Ankara
1671d3f2aaac97606470ac1c71baf09f,1,49.99,1,49.99,1.0,Bayburt
1679eaf6f7ad9fc469c3a82c36e798af,2,39.8,2,39.8,2.0,Ankara
167a936fc97764908f37609e5cc0db50,1,350.0,1,350.0,1.0,Antalya
167e3223678c3918764c2dbb2f06c972,1,74.9,1,74.9,1.0,Antalya
167e71412bf737f53495ad4a7e14364a,1,18.99,1,18.99,1.0,Aksaray
168185b7df6ebbfa0219ea0d69ccd3d,1,29.9,1,29.9,1.0,Ankara
1681c82d67486470bc8b0c9360e1065e,3,237.0,3,237.0,1.0,Ankara
168471c3de071b5440d3a68d120f6b8f,1,140.0,1,140.0,1.0,İstanbul
1686c2524971303ed7c59b3efb712309,1,29.0,1,29.0,1.0,İstanbul
168c1d0e2f7662f30a28149e9b30ed6b,1,101.99,1,101.99,1.0,Antalya
169142115ebaac835c85247f205cbcdf,1,16.75,1,16.75,1.0,Bayburt
169b0068dbe6912a5d2621b68071648b,1,119.99,1,119.99,1.0,Muğla
169b8b61156f8a5a635d70e91a0057a1,1,159.0,1,159.0,1.0,Ankara
169d81e17b8a4cfbf22d3bfe14a5b95d,1,12.99,1,12.99,1.0,Ankara
169da57a51655d28d53368b9baceaa3,2,31.8,2,31.8,2.0,Aksaray
16a12380527fbbfd8ee6879b50be70b2,0,-44.99999999999999,1,44.99,1.0,Ankara
16a4afdf7c8b383ad8de210b58d681cd,1,40.85,1,40.85,1.0,İstanbul
16a5e68e504c54bda49271e3cbf0619e,1,25.9,1,25.9,1.0,Ankara
16a775c58c5a25e10766c9046d7db8a3,1,15.2,1,15.2,1.0,İzmir
16a7f57501a04f7ad4dab14a252baadd,1,79.9,1,79.9,1.0,Muğla
16aa9127f104045e7ec4a01b08dbbc3b,1,59.0,1,59.0,1.0,Muğla
16ac77226e2629596993e5fe6afe02a2,1,159.0,1,159.0,1.0,Giresun
16adec21db73ce72656d7c67320529ef,1,16.88,1,16.88,1.0,Bayburt
16af573e959586ee6d82f44bdb391882,1,99.0,1,99.0,1.0,Ankara
16b327990e7443113061b07b3af82a56,1,115.0,1,115.0,1.0,İzmir
16b749464170e47af9252e5bed22950,1,14.75,1,14.75,1.0,Bayburt
16bbd48b6ebccad3d336aa0547450f17,3,8.0,3,8.0,1.5,Aksaray
16bf23a18fa70aa1fc172615591080b,1,49.99,1,49.99,1.0,Ankara
16bfbc26bc454e0e3510c3163ff41798,1,65.99,1,65.99,1.0,Ankara
16c032f34807d0b6c9ca4371a784dd46,1,93.0,1,93.0,1.0,Muğla
16c814d0ef872e2f9df8a028166a02e5,1,15.0,1,15.0,1.0,İzmir
16c8d063c500fa3546d0c56fd06ad606,1,68.99,1,68.99,1.0,İzmir
16c92ceaf7376591a338c03dcdfb31a6,1,59.99,1,59.99,1.0,Giresun
16cc8bc52d337a7ca12705bfc3dac05b,1,16.25,1,16.25,1.0,Aksaray
16cf41a4bf60d4c0bfbc480d895703e1,1,35.37,1,35.37,1.0,İstanbul
16d01f92befe2da40cf1699e7e0b757,1,126.95,1,126.95,1.0,Muğla
16d2b2c409c3b2f91a577425665629e5,1,326.99,1,326.99,1.0,Ankara
16d2c6a71b7e664d30a262877eacc96c,1,12.99,1,12.99,1.0,Antalya
16d58de8339836563cf2c59ed5e8c57,1,272.0,1,272.0,1.0,Aksaray
16d7720c5a2f535e69317d36da26d34f,1,45.0,1,45.0,1.0,İstanbul
16d93b8df56e05cc38430208af155014,1,159.99,1,159.99,1.0,Giresun
16dba25bdfaf78101b68c1b3c50589a0,1,39.0,1,39.0,1.0,Muğla
16dbd66c72ae07cd720bfacb8b26eabd,1,379.9,1,379.9,1.0,İzmir
16dff5c3c64d8066cd6132e30cd7b9b0,1,42.95,1,42.95,1.0,Aksaray
16e629ea4c763cb093965ee4246bf637,1,20.79,1,20.79,1.0,Antalya
16ec20ccbdea54281c6eee6745770341,4,10.5,4,10.5,1.3333333333333333,Giresun
16ee95de662fa618ec2725b0b486f2fc,1,76.99,1,76.99,1.0,Aksaray
16f09416a0feb3fbfe51a688a9735cde,2,194.98,2,194.98,1.0,Antalya
16f4101db0788f44d3ac546264378b78,1,29.99,1,29.99,1.0,İzmir
16f4d458dcdd0e37141fe574a7b31ab2,1,645.0,1,645.0,1.0,İstanbul
16f5760723ba8f777b1827d9f5543330,1,104.95,1,104.95,1.0,Ankara
16f97fe8394a10957c2b8bc4b24b00ff,1,25.0,1,25.0,1.0,Ankara
16fa425b770a0c968203611ecdef8bf9,1,9.99,1,9.99,1.0,Ankara
16fa51bfcc7648a4c6f0c738b429597a,2,113.0,2,113.0,1.0,Aksaray
17019990503d3cb20a682eef87d774ff,1,12.99,1,12.99,1.0,Giresun
170509298eb32604bbac4597311e8b39,1,45.99,1,45.99,1.0,İzmir
1705aca18e786d24112bb4f9dc18e0d1,1,13.0,1,13.0,1.0,İzmir
170aaa44de5b1dd06c6553ec16b0470d,1,199.99,1,199.99,1.0,İzmir
170ad02ecf0039d1152a414d423ecf39,1,99.9,1,99.9,1.0,Aksaray
170cc6f0abb93f3603a5723444d02893,1,79.0,1,79.0,1.0,İzmir
170e7e80dce9afad9633931006913179,1,10.9,1,10.9,1.0,Aksaray
171303ca16528e85746ff80320edccc2,1,59.99,1,59.99,1.0,Aksaray
171a22514218ee9d8054eec01783e876,1,103.8,1,103.8,1.0,İzmir
171cb15892c7184e10c95ecca3ec403a,2,179.9,2,179.9,1.0,Antalya
171d7f97dfa5c5b241d6e682dc68821f,1,149.99,1,149.99,1.0,Aksaray
171def92aed45f7b57117d2cb7076732,1,23.0,1,23.0,1.0,Ankara
1721a658064bd4c93caf65dc1a7ba0c0,1,52.9,1,52.9,1.0,İstanbul
172308f80833d23ee5209e4f621a88bb,1,21.0,1,21.0,1.0,İstanbul
17267cfbddba7f9313c0699c94d44709,1,59.9,1,59.9,1.0,Antalya
172ed891adac0e602702a46351327297,9,81.0,9,81.0,9.0,Ankara
172f89b5d7c571b0c1d2c0cb2f9291df,1,7.8,1,7.8,1.0,İstanbul
1733cefc6d24178f38ec22ce0950fbc2,1,145.0,1,145.0,1.0,Muş
173602236282025a8a79059066cc8ac9,1,49.99,1,49.99,1.0,Antalya
1738476f3da1e6ad9e68465f528a975d,1,25.55,1,25.55,1.0,Muş
17392b27792605b75cad06fd7da766df,1,117.0,1,117.0,1.0,İzmir
17402b6cf6418d5dc4563a6bf117702e,2,236.0,2,236.0,2.0,İstanbul
174837aca58749c67c19f7f2ffd665f9,1,69.99,1,69.99,1.0,Ankara
174b30b36da1f9c4950670c77edd200a,2,109.98,2,109.98,1.0,Aksaray
17503d2026b4cd1c6e3d7057e38f850d,3,59.97,3,59.97,1.5,Aksaray
175a5fd2543489fbf3d893c6a7e24b50,1,63.99,1,63.99,1.0,Muğla
175a8cc9275231ba858e31107fb2aa31,1,99.95,1,99.95,1.0,İzmir
175b2d87b45e30e73fcdc5f0a3a8c401,1,27.5,1,27.5,1.0,Aksaray
175d2343e6cb2187d426c5c3a130867f,1,60.95,1,60.95,1.0,Antalya
175f0f33db2905279c2ca331b5073d2,1,119.99,1,119.99,1.0,Muğla
175fa32c6a661bab1bb2b16d2a95e3b4,1,229.95,1,229.95,1.0,İstanbul
17643b7f7219ef13caaaf25ac61a24f4,4,1326.0,4,1326.0,1.0,Giresun
1764e9fd401b1efd2fbd45f3e1b06f0e,1,199.9,1,199.9,1.0,Giresun
17669d5c9277a2dea0032243a14ca5d0,1,199.99,1,199.99,1.0,Muğla
176d3db1a86c5bc9ba5b1598fcca1c86,1,59.95,1,59.95,1.0,Ankara
176ed4f652593f80ec404ce1f1d4f4b2,1,16.73,1,16.73,1.0,İstanbul
1770360e1036a68b3618af0c19d39b80,7,39.67,10,57.9,5.0,Bayburt
17753be38913614b17ae140ebd36c3c1,1,24.99,1,24.99,1.0,Antalya
177b3649e790f6441883964807a8917c,1,49.99,1,49.99,1.0,İstanbul
177d6e71b6c477c1c7d052529d485237,1,109.99,1,109.99,1.0,İstanbul
177dcbbc5f9b114155330ea6fc0951ba,1,66.65,1,66.65,1.0,Ankara
177e4350320f8e7bb0bf1d8256d0499a,1,289.0,1,289.0,1.0,Ankara
17816773a446c14e21b39cee8a2e43f5,1,51.99,1,51.99,1.0,İstanbul
1783c5aed187011e46c225dde116ba47,1,29.9,1,29.9,1.0,İstanbul
1786af106dadb43f9865f0eea2a70a2,1,799.0,1,799.0,1.0,Muğla
1787d88b25e278950be3d0277ff58cd5,1,59.9,1,59.9,1.0,İstanbul
17885c5380e053ba2e55f0f5b7ea6254,1,179.99,1,179.99,1.0,İzmir
178e8cc5f4c57209e85deb18e4d80cc3,1,24.9,1,24.9,1.0,İstanbul
178f3bd22198cf6ab731ba6b846943ea,1,54.99,1,54.99,1.0,Aksaray
